idTeacher,idSubject,group
1,90,1
1,90,2
1,90,3
1,90,4
1,90,5
2,78,1
2,78,2
2,78,3
2,78,4
2,78,5
3,60,1
3,60,2
3,60,3
3,60,4
3,60,5
4,94,1
4,94,2
4,94,3
4,94,4
4,94,5
5,85,1
5,85,2
5,85,3
5,85,4
5,85,5
6,175,1
6,175,2
6,175,3
6,175,4
6,175,5
7,20,1
7,20,2
7,20,3
7,20,4
7,20,5
8,95,1
8,95,2
8,95,3
8,95,4
8,95,5
9,134,1
9,134,2
9,134,3
9,134,4
9,134,5
10,93,1
10,93,2
10,93,3
10,93,4
10,93,5
11,113,1
11,113,2
11,113,3
11,113,4
11,113,5
12,63,1
12,63,2
12,63,3
12,63,4
12,63,5
13,34,1
13,34,2
13,34,3
13,34,4
13,34,5
14,36,1
14,36,2
14,36,3
14,36,4
14,36,5
15,118,1
15,118,2
15,118,3
15,118,4
15,118,5
16,27,1
16,27,2
16,27,3
16,27,4
16,27,5
17,53,1
17,53,2
17,53,3
17,53,4
17,53,5
18,168,1
18,168,2
18,168,3
18,168,4
18,168,5
19,195,1
19,195,2
19,195,3
19,195,4
19,195,5
20,3,1
20,3,2
20,3,3
20,3,4
20,3,5
21,112,1
21,112,2
21,112,3
21,112,4
21,112,5
22,194,1
22,194,2
22,194,3
22,194,4
22,194,5
23,22,1
23,22,2
23,22,3
23,22,4
23,22,5
24,184,1
24,184,2
24,184,3
24,184,4
24,184,5
25,3,1
25,3,2
25,3,3
25,3,4
25,3,5
26,39,1
26,39,2
26,39,3
26,39,4
26,39,5
27,68,1
27,68,2
27,68,3
27,68,4
27,68,5
28,154,1
28,154,2
28,154,3
28,154,4
28,154,5
29,185,1
29,185,2
29,185,3
29,185,4
29,185,5
30,70,1
30,70,2
30,70,3
30,70,4
30,70,5
31,117,1
31,117,2
31,117,3
31,117,4
31,117,5
32,107,1
32,107,2
32,107,3
32,107,4
32,107,5
33,174,1
33,174,2
33,174,3
33,174,4
33,174,5
34,150,1
34,150,2
34,150,3
34,150,4
34,150,5
35,151,1
35,151,2
35,151,3
35,151,4
35,151,5
36,112,1
36,112,2
36,112,3
36,112,4
36,112,5
37,193,1
37,193,2
37,193,3
37,193,4
37,193,5
38,46,1
38,46,2
38,46,3
38,46,4
38,46,5
39,172,1
39,172,2
39,172,3
39,172,4
39,172,5
40,137,1
40,137,2
40,137,3
40,137,4
40,137,5
41,197,1
41,197,2
41,197,3
41,197,4
41,197,5
42,90,1
42,90,2
42,90,3
42,90,4
42,90,5
43,54,1
43,54,2
43,54,3
43,54,4
43,54,5
44,60,1
44,60,2
44,60,3
44,60,4
44,60,5
45,8,1
45,8,2
45,8,3
45,8,4
45,8,5
46,146,1
46,146,2
46,146,3
46,146,4
46,146,5
47,50,1
47,50,2
47,50,3
47,50,4
47,50,5
48,126,1
48,126,2
48,126,3
48,126,4
48,126,5
49,139,1
49,139,2
49,139,3
49,139,4
49,139,5
50,156,1
50,156,2
50,156,3
50,156,4
50,156,5
51,8,1
51,8,2
51,8,3
51,8,4
51,8,5
52,148,1
52,148,2
52,148,3
52,148,4
52,148,5
53,33,1
53,33,2
53,33,3
53,33,4
53,33,5
54,153,1
54,153,2
54,153,3
54,153,4
54,153,5
55,117,1
55,117,2
55,117,3
55,117,4
55,117,5
56,46,1
56,46,2
56,46,3
56,46,4
56,46,5
57,68,1
57,68,2
57,68,3
57,68,4
57,68,5
58,125,1
58,125,2
58,125,3
58,125,4
58,125,5
59,75,1
59,75,2
59,75,3
59,75,4
59,75,5
60,159,1
60,159,2
60,159,3
60,159,4
60,159,5
61,32,1
61,32,2
61,32,3
61,32,4
61,32,5
62,72,1
62,72,2
62,72,3
62,72,4
62,72,5
63,144,1
63,144,2
63,144,3
63,144,4
63,144,5
64,107,1
64,107,2
64,107,3
64,107,4
64,107,5
65,132,1
65,132,2
65,132,3
65,132,4
65,132,5
66,36,1
66,36,2
66,36,3
66,36,4
66,36,5
67,40,1
67,40,2
67,40,3
67,40,4
67,40,5
68,137,1
68,137,2
68,137,3
68,137,4
68,137,5
69,194,1
69,194,2
69,194,3
69,194,4
69,194,5
70,106,1
70,106,2
70,106,3
70,106,4
70,106,5
71,69,1
71,69,2
71,69,3
71,69,4
71,69,5
72,167,1
72,167,2
72,167,3
72,167,4
72,167,5
73,6,1
73,6,2
73,6,3
73,6,4
73,6,5
74,175,1
74,175,2
74,175,3
74,175,4
74,175,5
75,12,1
75,12,2
75,12,3
75,12,4
75,12,5
76,71,1
76,71,2
76,71,3
76,71,4
76,71,5
77,35,1
77,35,2
77,35,3
77,35,4
77,35,5
78,99,1
78,99,2
78,99,3
78,99,4
78,99,5
79,138,1
79,138,2
79,138,3
79,138,4
79,138,5
80,98,1
80,98,2
80,98,3
80,98,4
80,98,5
81,37,1
81,37,2
81,37,3
81,37,4
81,37,5
82,93,1
82,93,2
82,93,3
82,93,4
82,93,5
83,30,1
83,30,2
83,30,3
83,30,4
83,30,5
84,115,1
84,115,2
84,115,3
84,115,4
84,115,5
85,55,1
85,55,2
85,55,3
85,55,4
85,55,5
86,61,1
86,61,2
86,61,3
86,61,4
86,61,5
87,150,1
87,150,2
87,150,3
87,150,4
87,150,5
88,161,1
88,161,2
88,161,3
88,161,4
88,161,5
89,171,1
89,171,2
89,171,3
89,171,4
89,171,5
90,177,1
90,177,2
90,177,3
90,177,4
90,177,5
91,139,1
91,139,2
91,139,3
91,139,4
91,139,5
92,155,1
92,155,2
92,155,3
92,155,4
92,155,5
93,67,1
93,67,2
93,67,3
93,67,4
93,67,5
94,98,1
94,98,2
94,98,3
94,98,4
94,98,5
95,194,1
95,194,2
95,194,3
95,194,4
95,194,5
96,62,1
96,62,2
96,62,3
96,62,4
96,62,5
97,17,1
97,17,2
97,17,3
97,17,4
97,17,5
98,51,1
98,51,2
98,51,3
98,51,4
98,51,5
99,64,1
99,64,2
99,64,3
99,64,4
99,64,5
100,122,1
100,122,2
100,122,3
100,122,4
100,122,5
101,16,1
101,16,2
101,16,3
101,16,4
101,16,5
102,86,1
102,86,2
102,86,3
102,86,4
102,86,5
103,122,1
103,122,2
103,122,3
103,122,4
103,122,5
104,89,1
104,89,2
104,89,3
104,89,4
104,89,5
105,61,1
105,61,2
105,61,3
105,61,4
105,61,5
106,3,1
106,3,2
106,3,3
106,3,4
106,3,5
107,132,1
107,132,2
107,132,3
107,132,4
107,132,5
108,182,1
108,182,2
108,182,3
108,182,4
108,182,5
109,9,1
109,9,2
109,9,3
109,9,4
109,9,5
110,62,1
110,62,2
110,62,3
110,62,4
110,62,5
111,102,1
111,102,2
111,102,3
111,102,4
111,102,5
112,52,1
112,52,2
112,52,3
112,52,4
112,52,5
113,43,1
113,43,2
113,43,3
113,43,4
113,43,5
114,110,1
114,110,2
114,110,3
114,110,4
114,110,5
115,111,1
115,111,2
115,111,3
115,111,4
115,111,5
116,153,1
116,153,2
116,153,3
116,153,4
116,153,5
117,115,1
117,115,2
117,115,3
117,115,4
117,115,5
118,58,1
118,58,2
118,58,3
118,58,4
118,58,5
119,127,1
119,127,2
119,127,3
119,127,4
119,127,5
120,178,1
120,178,2
120,178,3
120,178,4
120,178,5
121,162,1
121,162,2
121,162,3
121,162,4
121,162,5
122,31,1
122,31,2
122,31,3
122,31,4
122,31,5
123,138,1
123,138,2
123,138,3
123,138,4
123,138,5
124,39,1
124,39,2
124,39,3
124,39,4
124,39,5
125,41,1
125,41,2
125,41,3
125,41,4
125,41,5
126,2,1
126,2,2
126,2,3
126,2,4
126,2,5
127,111,1
127,111,2
127,111,3
127,111,4
127,111,5
128,43,1
128,43,2
128,43,3
128,43,4
128,43,5
129,151,1
129,151,2
129,151,3
129,151,4
129,151,5
130,133,1
130,133,2
130,133,3
130,133,4
130,133,5
131,114,1
131,114,2
131,114,3
131,114,4
131,114,5
132,181,1
132,181,2
132,181,3
132,181,4
132,181,5
133,67,1
133,67,2
133,67,3
133,67,4
133,67,5
134,12,1
134,12,2
134,12,3
134,12,4
134,12,5
135,155,1
135,155,2
135,155,3
135,155,4
135,155,5
136,106,1
136,106,2
136,106,3
136,106,4
136,106,5
137,42,1
137,42,2
137,42,3
137,42,4
137,42,5
138,190,1
138,190,2
138,190,3
138,190,4
138,190,5
139,91,1
139,91,2
139,91,3
139,91,4
139,91,5
140,87,1
140,87,2
140,87,3
140,87,4
140,87,5
141,152,1
141,152,2
141,152,3
141,152,4
141,152,5
142,183,1
142,183,2
142,183,3
142,183,4
142,183,5
143,21,1
143,21,2
143,21,3
143,21,4
143,21,5
144,51,1
144,51,2
144,51,3
144,51,4
144,51,5
145,146,1
145,146,2
145,146,3
145,146,4
145,146,5
146,104,1
146,104,2
146,104,3
146,104,4
146,104,5
147,143,1
147,143,2
147,143,3
147,143,4
147,143,5
148,168,1
148,168,2
148,168,3
148,168,4
148,168,5
149,59,1
149,59,2
149,59,3
149,59,4
149,59,5
150,59,1
150,59,2
150,59,3
150,59,4
150,59,5
151,58,1
151,58,2
151,58,3
151,58,4
151,58,5
152,188,1
152,188,2
152,188,3
152,188,4
152,188,5
153,177,1
153,177,2
153,177,3
153,177,4
153,177,5
154,119,1
154,119,2
154,119,3
154,119,4
154,119,5
155,3,1
155,3,2
155,3,3
155,3,4
155,3,5
156,43,1
156,43,2
156,43,3
156,43,4
156,43,5
157,140,1
157,140,2
157,140,3
157,140,4
157,140,5
158,170,1
158,170,2
158,170,3
158,170,4
158,170,5
159,37,1
159,37,2
159,37,3
159,37,4
159,37,5
160,100,1
160,100,2
160,100,3
160,100,4
160,100,5
161,162,1
161,162,2
161,162,3
161,162,4
161,162,5
162,81,1
162,81,2
162,81,3
162,81,4
162,81,5
163,7,1
163,7,2
163,7,3
163,7,4
163,7,5
164,164,1
164,164,2
164,164,3
164,164,4
164,164,5
165,163,1
165,163,2
165,163,3
165,163,4
165,163,5
166,116,1
166,116,2
166,116,3
166,116,4
166,116,5
167,127,1
167,127,2
167,127,3
167,127,4
167,127,5
168,55,1
168,55,2
168,55,3
168,55,4
168,55,5
169,129,1
169,129,2
169,129,3
169,129,4
169,129,5
170,96,1
170,96,2
170,96,3
170,96,4
170,96,5
171,177,1
171,177,2
171,177,3
171,177,4
171,177,5
172,86,1
172,86,2
172,86,3
172,86,4
172,86,5
173,151,1
173,151,2
173,151,3
173,151,4
173,151,5
174,167,1
174,167,2
174,167,3
174,167,4
174,167,5
175,58,1
175,58,2
175,58,3
175,58,4
175,58,5
176,143,1
176,143,2
176,143,3
176,143,4
176,143,5
177,63,1
177,63,2
177,63,3
177,63,4
177,63,5
178,18,1
178,18,2
178,18,3
178,18,4
178,18,5
179,182,1
179,182,2
179,182,3
179,182,4
179,182,5
180,84,1
180,84,2
180,84,3
180,84,4
180,84,5
181,87,1
181,87,2
181,87,3
181,87,4
181,87,5
182,74,1
182,74,2
182,74,3
182,74,4
182,74,5
183,172,1
183,172,2
183,172,3
183,172,4
183,172,5
184,117,1
184,117,2
184,117,3
184,117,4
184,117,5
185,21,1
185,21,2
185,21,3
185,21,4
185,21,5
186,146,1
186,146,2
186,146,3
186,146,4
186,146,5
187,36,1
187,36,2
187,36,3
187,36,4
187,36,5
188,18,1
188,18,2
188,18,3
188,18,4
188,18,5
189,153,1
189,153,2
189,153,3
189,153,4
189,153,5
190,9,1
190,9,2
190,9,3
190,9,4
190,9,5
191,180,1
191,180,2
191,180,3
191,180,4
191,180,5
192,144,1
192,144,2
192,144,3
192,144,4
192,144,5
193,41,1
193,41,2
193,41,3
193,41,4
193,41,5
194,158,1
194,158,2
194,158,3
194,158,4
194,158,5
195,53,1
195,53,2
195,53,3
195,53,4
195,53,5
196,75,1
196,75,2
196,75,3
196,75,4
196,75,5
197,165,1
197,165,2
197,165,3
197,165,4
197,165,5
198,190,1
198,190,2
198,190,3
198,190,4
198,190,5
199,57,1
199,57,2
199,57,3
199,57,4
199,57,5
200,160,1
200,160,2
200,160,3
200,160,4
200,160,5
201,92,1
201,92,2
201,92,3
201,92,4
201,92,5
202,200,1
202,200,2
202,200,3
202,200,4
202,200,5
203,39,1
203,39,2
203,39,3
203,39,4
203,39,5
204,67,1
204,67,2
204,67,3
204,67,4
204,67,5
205,174,1
205,174,2
205,174,3
205,174,4
205,174,5
206,191,1
206,191,2
206,191,3
206,191,4
206,191,5
207,76,1
207,76,2
207,76,3
207,76,4
207,76,5
208,106,1
208,106,2
208,106,3
208,106,4
208,106,5
209,50,1
209,50,2
209,50,3
209,50,4
209,50,5
210,139,1
210,139,2
210,139,3
210,139,4
210,139,5
211,89,1
211,89,2
211,89,3
211,89,4
211,89,5
212,17,1
212,17,2
212,17,3
212,17,4
212,17,5
213,97,1
213,97,2
213,97,3
213,97,4
213,97,5
214,182,1
214,182,2
214,182,3
214,182,4
214,182,5
215,30,1
215,30,2
215,30,3
215,30,4
215,30,5
216,74,1
216,74,2
216,74,3
216,74,4
216,74,5
217,39,1
217,39,2
217,39,3
217,39,4
217,39,5
218,159,1
